iso3,var_short,year,estimate,var_long,residence
CHE,s_shared_r,2000,0.10020040080160322,Shared,rural
CHE,s_shared_r,2001,0.10020040080160322,Shared,rural
CHE,s_shared_r,2002,0.10020040080160322,Shared,rural
CHE,s_shared_r,2003,0.10020040080160322,Shared,rural
CHE,s_shared_r,2004,0.10020040080160322,Shared,rural
CHE,s_shared_r,2005,0.10020040080160322,Shared,rural
CHE,s_shared_r,2006,0.10020040080160322,Shared,rural
CHE,s_shared_r,2007,0.10020040080160322,Shared,rural
CHE,s_shared_r,2008,0.10020040080160322,Shared,rural
CHE,s_shared_r,2009,0.10020040080160322,Shared,rural
CHE,s_shared_r,2010,0.10020040080160322,Shared,rural
CHE,s_shared_r,2011,0.10020040080160322,Shared,rural
CHE,s_shared_r,2012,0.10020040080160322,Shared,rural
CHE,s_shared_r,2013,0.10020040080160322,Shared,rural
CHE,s_shared_r,2014,0.10020040080160322,Shared,rural
CHE,s_shared_r,2015,0.10020040080160322,Shared,rural
CHE,s_shared_r,2016,0.10020040080160322,Shared,rural
CHE,s_shared_r,2017,0.10020040080160322,Shared,rural
CHE,s_shared_r,2018,0.10020040080160322,Shared,rural
CHE,s_shared_r,2019,0.10020040080160322,Shared,rural
CHE,s_shared_r,2020,0.10020040080160322,Shared,rural
CHE,s_shared_u,2000,0.10010010010010012,Shared,urban
CHE,s_shared_u,2001,0.10010010010010012,Shared,urban
CHE,s_shared_u,2002,0.10010010010010012,Shared,urban
CHE,s_shared_u,2003,0.10010010010010012,Shared,urban
CHE,s_shared_u,2004,0.10010010010010012,Shared,urban
CHE,s_shared_u,2005,0.10010010010010012,Shared,urban
CHE,s_shared_u,2006,0.10010010010010012,Shared,urban
CHE,s_shared_u,2007,0.10010010010010012,Shared,urban
CHE,s_shared_u,2008,0.10010010010010012,Shared,urban
CHE,s_shared_u,2009,0.10010010010010012,Shared,urban
CHE,s_shared_u,2010,0.10010010010010012,Shared,urban
CHE,s_shared_u,2011,0.10010010010010012,Shared,urban
CHE,s_shared_u,2012,0.10010010010010012,Shared,urban
CHE,s_shared_u,2013,0.10010010010010012,Shared,urban
CHE,s_shared_u,2014,0.10010010010010012,Shared,urban
CHE,s_shared_u,2015,0.10010010010010012,Shared,urban
CHE,s_shared_u,2016,0.10010010010010012,Shared,urban
CHE,s_shared_u,2017,0.10010010010010012,Shared,urban
CHE,s_shared_u,2018,0.10010010010010012,Shared,urban
CHE,s_shared_u,2019,0.10010010010010012,Shared,urban
CHE,s_shared_u,2020,0.10010010010010012,Shared,urban
CYM,s_imp_u,2000,95.55,Improved,urban
CYM,s_imp_u,2001,95.55,Improved,urban
CYM,s_imp_u,2002,95.55,Improved,urban
CYM,s_imp_u,2003,95.55,Improved,urban
CYM,s_imp_u,2004,95.55,Improved,urban
CYM,s_imp_u,2005,95.55,Improved,urban
CYM,s_imp_u,2006,95.55,Improved,urban
CYM,s_imp_u,2007,95.55,Improved,urban
CYM,s_imp_u,2008,95.55,Improved,urban
CYM,s_imp_u,2009,95.55,Improved,urban
CYM,s_imp_u,2010,95.55,Improved,urban
CYM,s_imp_u,2011,95.55,Improved,urban
CYM,s_imp_u,2012,95.55,Improved,urban
CYM,s_imp_u,2013,95.55,Improved,urban
CYM,s_imp_u,2014,95.55,Improved,urban
CYM,s_imp_u,2015,95.55,Improved,urban
CYM,s_imp_u,2016,95.55,Improved,urban
CYM,s_imp_u,2017,95.55,Improved,urban
CYM,s_imp_u,2018,95.55,Improved,urban
CYM,s_imp_u,2019,95.55,Improved,urban
CYM,s_imp_u,2020,95.55,Improved,urban
CYM,s_sep_u,2000,69.8,Septic,urban
CYM,s_sep_u,2001,69.8,Septic,urban
CYM,s_sep_u,2002,69.8,Septic,urban
CYM,s_sep_u,2003,69.8,Septic,urban
CYM,s_sep_u,2004,69.8,Septic,urban
CYM,s_sep_u,2005,69.8,Septic,urban
CYM,s_sep_u,2006,69.8,Septic,urban
CYM,s_sep_u,2007,69.8,Septic,urban
CYM,s_sep_u,2008,69.8,Septic,urban
CYM,s_sep_u,2009,69.8,Septic,urban
CYM,s_sep_u,2010,69.8,Septic,urban
CYM,s_sep_u,2011,69.8,Septic,urban
CYM,s_sep_u,2012,69.8,Septic,urban
CYM,s_sep_u,2013,69.8,Septic,urban
CYM,s_sep_u,2014,69.8,Septic,urban
CYM,s_sep_u,2015,69.8,Septic,urban
CYM,s_sep_u,2016,69.8,Septic,urban
CYM,s_sep_u,2017,69.8,Septic,urban
CYM,s_sep_u,2018,69.8,Septic,urban
CYM,s_sep_u,2019,69.8,Septic,urban
CYM,s_sep_u,2020,69.8,Septic,urban
CYM,s_sew_u,2000,18.6,Sewer,urban
CYM,s_sew_u,2001,18.6,Sewer,urban
CYM,s_sew_u,2002,18.6,Sewer,urban
CYM,s_sew_u,2003,18.6,Sewer,urban
CYM,s_sew_u,2004,18.6,Sewer,urban
CYM,s_sew_u,2005,18.6,Sewer,urban
CYM,s_sew_u,2006,18.6,Sewer,urban
CYM,s_sew_u,2007,18.6,Sewer,urban
CYM,s_sew_u,2008,18.6,Sewer,urban
CYM,s_sew_u,2009,18.6,Sewer,urban
CYM,s_sew_u,2010,18.6,Sewer,urban
CYM,s_sew_u,2011,18.6,Sewer,urban
CYM,s_sew_u,2012,18.6,Sewer,urban
CYM,s_sew_u,2013,18.6,Sewer,urban
CYM,s_sew_u,2014,18.6,Sewer,urban
CYM,s_sew_u,2015,18.6,Sewer,urban
CYM,s_sew_u,2016,18.6,Sewer,urban
CYM,s_sew_u,2017,18.6,Sewer,urban
CYM,s_sew_u,2018,18.6,Sewer,urban
CYM,s_sew_u,2019,18.6,Sewer,urban
CYM,s_sew_u,2020,18.6,Sewer,urban
CYM,s_shared_u,2000,12.45,Shared,urban
CYM,s_shared_u,2001,12.45,Shared,urban
CYM,s_shared_u,2002,12.45,Shared,urban
CYM,s_shared_u,2003,12.45,Shared,urban
CYM,s_shared_u,2004,12.45,Shared,urban
CYM,s_shared_u,2005,12.45,Shared,urban
CYM,s_shared_u,2006,12.45,Shared,urban
CYM,s_shared_u,2007,12.45,Shared,urban
CYM,s_shared_u,2008,12.45,Shared,urban
CYM,s_shared_u,2009,12.45,Shared,urban
CYM,s_shared_u,2010,12.45,Shared,urban
CYM,s_shared_u,2011,12.45,Shared,urban
CYM,s_shared_u,2012,12.45,Shared,urban
CYM,s_shared_u,2013,12.45,Shared,urban
CYM,s_shared_u,2014,12.45,Shared,urban
CYM,s_shared_u,2015,12.45,Shared,urban
CYM,s_shared_u,2016,12.45,Shared,urban
CYM,s_shared_u,2017,12.45,Shared,urban
CYM,s_shared_u,2018,12.45,Shared,urban
CYM,s_shared_u,2019,12.45,Shared,urban
CYM,s_shared_u,2020,12.45,Shared,urban
CZE,s_od_r,2000,0,Open defecation,rural
CZE,s_od_r,2001,0,Open defecation,rural
CZE,s_od_r,2002,0,Open defecation,rural
CZE,s_od_r,2003,0,Open defecation,rural
CZE,s_od_r,2004,0,Open defecation,rural
CZE,s_od_r,2005,0,Open defecation,rural
CZE,s_od_r,2006,0,Open defecation,rural
CZE,s_od_r,2007,0,Open defecation,rural
CZE,s_od_r,2008,0,Open defecation,rural
CZE,s_od_r,2009,0,Open defecation,rural
CZE,s_od_r,2010,0,Open defecation,rural
CZE,s_od_r,2011,0,Open defecation,rural
CZE,s_od_r,2012,0,Open defecation,rural
CZE,s_od_r,2013,0,Open defecation,rural
CZE,s_od_r,2014,0,Open defecation,rural
CZE,s_od_r,2015,0,Open defecation,rural
CZE,s_od_r,2016,0,Open defecation,rural
CZE,s_od_r,2017,0,Open defecation,rural
CZE,s_od_r,2018,0,Open defecation,rural
CZE,s_od_r,2019,0,Open defecation,rural
CZE,s_od_r,2020,0,Open defecation,rural
CZE,s_od_u,2000,0,Open defecation,urban
CZE,s_od_u,2001,0,Open defecation,urban
CZE,s_od_u,2002,0,Open defecation,urban
CZE,s_od_u,2003,0,Open defecation,urban
CZE,s_od_u,2004,0,Open defecation,urban
CZE,s_od_u,2005,0,Open defecation,urban
CZE,s_od_u,2006,0,Open defecation,urban
CZE,s_od_u,2007,0,Open defecation,urban
CZE,s_od_u,2008,0,Open defecation,urban
CZE,s_od_u,2009,0,Open defecation,urban
CZE,s_od_u,2010,0,Open defecation,urban
CZE,s_od_u,2011,0,Open defecation,urban
CZE,s_od_u,2012,0,Open defecation,urban
CZE,s_od_u,2013,0,Open defecation,urban
CZE,s_od_u,2014,0,Open defecation,urban
CZE,s_od_u,2015,0,Open defecation,urban
CZE,s_od_u,2016,0,Open defecation,urban
CZE,s_od_u,2017,0,Open defecation,urban
CZE,s_od_u,2018,0,Open defecation,urban
CZE,s_od_u,2019,0,Open defecation,urban
CZE,s_od_u,2020,0,Open defecation,urban
CZE,s_shared_r,2000,0.7128309572301426,Shared,rural
CZE,s_shared_r,2001,0.7128309572301426,Shared,rural
CZE,s_shared_r,2002,0.7128309572301426,Shared,rural
CZE,s_shared_r,2003,0.7128309572301426,Shared,rural
CZE,s_shared_r,2004,0.7128309572301426,Shared,rural
CZE,s_shared_r,2005,0.7128309572301426,Shared,rural
CZE,s_shared_r,2006,0.7128309572301426,Shared,rural
CZE,s_shared_r,2007,0.7128309572301426,Shared,rural
CZE,s_shared_r,2008,0.7128309572301426,Shared,rural
CZE,s_shared_r,2009,0.7128309572301426,Shared,rural
CZE,s_shared_r,2010,0.7128309572301426,Shared,rural
CZE,s_shared_r,2011,0.7128309572301426,Shared,rural
CZE,s_shared_r,2012,0.7128309572301426,Shared,rural
CZE,s_shared_r,2013,0.7128309572301426,Shared,rural
CZE,s_shared_r,2014,0.7128309572301426,Shared,rural
CZE,s_shared_r,2015,0.7128309572301426,Shared,rural
CZE,s_shared_r,2016,0.7128309572301426,Shared,rural
CZE,s_shared_r,2017,0.7128309572301426,Shared,rural
CZE,s_shared_r,2018,0.7128309572301426,Shared,rural
CZE,s_shared_r,2019,0.7128309572301426,Shared,rural
CZE,s_shared_r,2020,0.7128309572301426,Shared,rural
CZE,s_shared_u,2000,0.9072580645161292,Shared,urban
CZE,s_shared_u,2001,0.9072580645161292,Shared,urban
CZE,s_shared_u,2002,0.9072580645161292,Shared,urban
CZE,s_shared_u,2003,0.9072580645161292,Shared,urban
CZE,s_shared_u,2004,0.9072580645161292,Shared,urban
CZE,s_shared_u,2005,0.9072580645161292,Shared,urban
CZE,s_shared_u,2006,0.9072580645161292,Shared,urban
CZE,s_shared_u,2007,0.9072580645161292,Shared,urban
CZE,s_shared_u,2008,0.9072580645161292,Shared,urban
CZE,s_shared_u,2009,0.9072580645161292,Shared,urban
CZE,s_shared_u,2010,0.9072580645161292,Shared,urban
CZE,s_shared_u,2011,0.9072580645161292,Shared,urban
CZE,s_shared_u,2012,0.9072580645161292,Shared,urban
CZE,s_shared_u,2013,0.9072580645161292,Shared,urban
CZE,s_shared_u,2014,0.9072580645161292,Shared,urban
CZE,s_shared_u,2015,0.9072580645161292,Shared,urban
CZE,s_shared_u,2016,0.9072580645161292,Shared,urban
CZE,s_shared_u,2017,0.9072580645161292,Shared,urban
CZE,s_shared_u,2018,0.9072580645161292,Shared,urban
CZE,s_shared_u,2019,0.9072580645161292,Shared,urban
CZE,s_shared_u,2020,0.9072580645161292,Shared,urban
DEU,s_sep_r,2000,14.137826476494812,Septic,rural
DEU,s_sep_r,2001,14.137826476494812,Septic,rural
DEU,s_sep_r,2002,14.137826476494812,Septic,rural
DEU,s_sep_r,2003,14.137826476494812,Septic,rural
DEU,s_sep_r,2004,14.137826476494812,Septic,rural
DEU,s_sep_r,2005,14.137826476494812,Septic,rural
DEU,s_sep_r,2006,14.137826476494812,Septic,rural
DEU,s_sep_r,2007,14.137826476494812,Septic,rural
DEU,s_sep_r,2008,14.137826476494812,Septic,rural
DEU,s_sep_r,2009,14.137826476494812,Septic,rural
DEU,s_sep_r,2010,14.137826476494812,Septic,rural
DEU,s_sep_r,2011,14.137826476494812,Septic,rural
DEU,s_sep_r,2012,14.137826476494812,Septic,rural
DEU,s_sep_r,2013,14.137826476494812,Septic,rural
DEU,s_sep_r,2014,14.137826476494812,Septic,rural
DEU,s_sep_r,2015,14.137826476494812,Septic,rural
DEU,s_sep_r,2016,14.137826476494812,Septic,rural
DEU,s_sep_r,2017,14.137826476494812,Septic,rural
DEU,s_sep_r,2018,14.137826476494812,Septic,rural
DEU,s_sep_r,2019,14.137826476494812,Septic,rural
DEU,s_sep_r,2020,14.137826476494812,Septic,rural
DEU,s_sep_u,2000,0.3249999999999993,Septic,urban
DEU,s_sep_u,2001,0.3249999999999993,Septic,urban
DEU,s_sep_u,2002,0.3249999999999993,Septic,urban
DEU,s_sep_u,2003,0.3249999999999993,Septic,urban
DEU,s_sep_u,2004,0.3249999999999993,Septic,urban
DEU,s_sep_u,2005,0.3249999999999993,Septic,urban
DEU,s_sep_u,2006,0.3249999999999993,Septic,urban
DEU,s_sep_u,2007,0.3249999999999993,Septic,urban
DEU,s_sep_u,2008,0.3249999999999993,Septic,urban
DEU,s_sep_u,2009,0.3249999999999993,Septic,urban
DEU,s_sep_u,2010,0.3249999999999993,Septic,urban
DEU,s_sep_u,2011,0.3249999999999993,Septic,urban
DEU,s_sep_u,2012,0.3249999999999993,Septic,urban
DEU,s_sep_u,2013,0.3249999999999993,Septic,urban
DEU,s_sep_u,2014,0.3249999999999993,Septic,urban
DEU,s_sep_u,2015,0.3249999999999993,Septic,urban
DEU,s_sep_u,2016,0.3249999999999993,Septic,urban
DEU,s_sep_u,2017,0.3249999999999993,Septic,urban
DEU,s_sep_u,2018,0.3249999999999993,Septic,urban
DEU,s_sep_u,2019,0.3249999999999993,Septic,urban
DEU,s_sep_u,2020,0.3249999999999993,Septic,urban
DEU,s_sew_r,2000,83.22634615307564,Sewer,rural
DEU,s_sew_r,2001,83.22634615307564,Sewer,rural
DEU,s_sew_r,2002,83.22634615307564,Sewer,rural
DEU,s_sew_r,2003,83.22634615307564,Sewer,rural
DEU,s_sew_r,2004,83.22634615307564,Sewer,rural
DEU,s_sew_r,2005,83.22634615307564,Sewer,rural
DEU,s_sew_r,2006,83.22634615307564,Sewer,rural
DEU,s_sew_r,2007,83.22634615307564,Sewer,rural
DEU,s_sew_r,2008,83.22634615307564,Sewer,rural
DEU,s_sew_r,2009,83.22634615307564,Sewer,rural
DEU,s_sew_r,2010,83.22634615307564,Sewer,rural
DEU,s_sew_r,2011,83.22634615307564,Sewer,rural
DEU,s_sew_r,2012,83.22634615307564,Sewer,rural
DEU,s_sew_r,2013,83.22634615307564,Sewer,rural
DEU,s_sew_r,2014,83.22634615307564,Sewer,rural
DEU,s_sew_r,2015,83.22634615307564,Sewer,rural
DEU,s_sew_r,2016,83.22634615307564,Sewer,rural
DEU,s_sew_r,2017,83.22634615307564,Sewer,rural
DEU,s_sew_r,2018,83.22634615307564,Sewer,rural
DEU,s_sew_r,2019,83.22634615307564,Sewer,rural
DEU,s_sew_r,2020,83.22634615307564,Sewer,rural
DEU,s_sew_u,2000,99.7,Sewer,urban
DEU,s_sew_u,2001,99.7,Sewer,urban
DEU,s_sew_u,2002,99.7,Sewer,urban
DEU,s_sew_u,2003,99.7,Sewer,urban
DEU,s_sew_u,2004,99.7,Sewer,urban
DEU,s_sew_u,2005,99.7,Sewer,urban
DEU,s_sew_u,2006,99.7,Sewer,urban
DEU,s_sew_u,2007,99.7,Sewer,urban
DEU,s_sew_u,2008,99.7,Sewer,urban
DEU,s_sew_u,2009,99.7,Sewer,urban
DEU,s_sew_u,2010,99.7,Sewer,urban
DEU,s_sew_u,2011,99.7,Sewer,urban
DEU,s_sew_u,2012,99.7,Sewer,urban
DEU,s_sew_u,2013,99.7,Sewer,urban
DEU,s_sew_u,2014,99.7,Sewer,urban
DEU,s_sew_u,2015,99.7,Sewer,urban
DEU,s_sew_u,2016,99.7,Sewer,urban
DEU,s_sew_u,2017,99.7,Sewer,urban
DEU,s_sew_u,2018,99.7,Sewer,urban
DEU,s_sew_u,2019,99.7,Sewer,urban
DEU,s_sew_u,2020,99.7,Sewer,urban
DEU,s_shared_r,2000,1.0080645161290325,Shared,rural
DEU,s_shared_r,2001,1.0080645161290325,Shared,rural
DEU,s_shared_r,2002,1.0080645161290325,Shared,rural
DEU,s_shared_r,2003,1.0080645161290325,Shared,rural
DEU,s_shared_r,2004,1.0080645161290325,Shared,rural
DEU,s_shared_r,2005,1.0080645161290325,Shared,rural
DEU,s_shared_r,2006,1.0080645161290325,Shared,rural
DEU,s_shared_r,2007,1.0080645161290325,Shared,rural
DEU,s_shared_r,2008,1.0080645161290325,Shared,rural
DEU,s_shared_r,2009,1.0080645161290325,Shared,rural
DEU,s_shared_r,2010,1.0080645161290325,Shared,rural
DEU,s_shared_r,2011,1.0080645161290325,Shared,rural
DEU,s_shared_r,2012,1.0080645161290325,Shared,rural
DEU,s_shared_r,2013,1.0080645161290325,Shared,rural
DEU,s_shared_r,2014,1.0080645161290325,Shared,rural
DEU,s_shared_r,2015,1.0080645161290325,Shared,rural
DEU,s_shared_r,2016,1.0080645161290325,Shared,rural
DEU,s_shared_r,2017,1.0080645161290325,Shared,rural
DEU,s_shared_r,2018,1.0080645161290325,Shared,rural
DEU,s_shared_r,2019,1.0080645161290325,Shared,rural
DEU,s_shared_r,2020,1.0080645161290325,Shared,rural
DEU,s_shared_u,2000,0.7063572149344096,Shared,urban
DEU,s_shared_u,2001,0.7063572149344096,Shared,urban
DEU,s_shared_u,2002,0.7063572149344096,Shared,urban
DEU,s_shared_u,2003,0.7063572149344096,Shared,urban
DEU,s_shared_u,2004,0.7063572149344096,Shared,urban
DEU,s_shared_u,2005,0.7063572149344096,Shared,urban
DEU,s_shared_u,2006,0.7063572149344096,Shared,urban
DEU,s_shared_u,2007,0.7063572149344096,Shared,urban
DEU,s_shared_u,2008,0.7063572149344096,Shared,urban
DEU,s_shared_u,2009,0.7063572149344096,Shared,urban
DEU,s_shared_u,2010,0.7063572149344096,Shared,urban
DEU,s_shared_u,2011,0.7063572149344096,Shared,urban
DEU,s_shared_u,2012,0.7063572149344096,Shared,urban
DEU,s_shared_u,2013,0.7063572149344096,Shared,urban
DEU,s_shared_u,2014,0.7063572149344096,Shared,urban
DEU,s_shared_u,2015,0.7063572149344096,Shared,urban
DEU,s_shared_u,2016,0.7063572149344096,Shared,urban
DEU,s_shared_u,2017,0.7063572149344096,Shared,urban
DEU,s_shared_u,2018,0.7063572149344096,Shared,urban
DEU,s_shared_u,2019,0.7063572149344096,Shared,urban
DEU,s_shared_u,2020,0.7063572149344096,Shared,urban
DJI,s_sep_r,2000,0.4,Septic,rural
DJI,s_sep_r,2001,0.4,Septic,rural
DJI,s_sep_r,2002,0.4,Septic,rural
DJI,s_sep_r,2003,0.4,Septic,rural
DJI,s_sep_r,2004,0.4,Septic,rural
DJI,s_sep_r,2005,0.4,Septic,rural
DJI,s_sep_r,2006,0.4,Septic,rural
DJI,s_sep_r,2007,0.4,Septic,rural
DJI,s_sep_r,2008,0.4,Septic,rural
DJI,s_sep_r,2009,0.4,Septic,rural
DJI,s_sep_r,2010,0.4,Septic,rural
DJI,s_sep_r,2011,0.4,Septic,rural
DJI,s_sep_r,2012,0.4,Septic,rural
DJI,s_sep_r,2013,0.4,Septic,rural
DJI,s_sep_r,2014,0.4,Septic,rural
DJI,s_sep_r,2015,0.4,Septic,rural
DJI,s_sep_r,2016,0.4,Septic,rural
DJI,s_sep_r,2017,0.4,Septic,rural
DJI,s_sep_r,2018,0.4,Septic,rural
DJI,s_sep_r,2019,0.4,Septic,rural
DJI,s_sep_r,2020,0.4,Septic,rural
DJI,s_sep_u,2000,14.5,Septic,urban
DJI,s_sep_u,2001,14.5,Septic,urban
DJI,s_sep_u,2002,14.5,Septic,urban
DJI,s_sep_u,2003,14.5,Septic,urban
DJI,s_sep_u,2004,14.5,Septic,urban
DJI,s_sep_u,2005,14.5,Septic,urban
DJI,s_sep_u,2006,14.5,Septic,urban
DJI,s_sep_u,2007,14.5,Septic,urban
DJI,s_sep_u,2008,14.5,Septic,urban
DJI,s_sep_u,2009,14.5,Septic,urban
DJI,s_sep_u,2010,14.5,Septic,urban
DJI,s_sep_u,2011,14.5,Septic,urban
DJI,s_sep_u,2012,14.5,Septic,urban
DJI,s_sep_u,2013,14.5,Septic,urban
DJI,s_sep_u,2014,14.5,Septic,urban
DJI,s_sep_u,2015,14.5,Septic,urban
DJI,s_sep_u,2016,14.5,Septic,urban
DJI,s_sep_u,2017,14.5,Septic,urban
DJI,s_sep_u,2018,14.5,Septic,urban
DJI,s_sep_u,2019,14.5,Septic,urban
DJI,s_sep_u,2020,14.5,Septic,urban
DJI,s_sew_r,2000,0,Sewer,rural
DJI,s_sew_r,2001,0,Sewer,rural
DJI,s_sew_r,2002,0,Sewer,rural
DJI,s_sew_r,2003,0,Sewer,rural
DJI,s_sew_r,2004,0,Sewer,rural
DJI,s_sew_r,2005,0,Sewer,rural
DJI,s_sew_r,2006,0,Sewer,rural
DJI,s_sew_r,2007,0,Sewer,rural
DJI,s_sew_r,2008,0,Sewer,rural
DJI,s_sew_r,2009,0,Sewer,rural
DJI,s_sew_r,2010,0,Sewer,rural
DJI,s_sew_r,2011,0,Sewer,rural
DJI,s_sew_r,2012,0,Sewer,rural
DJI,s_sew_r,2013,0,Sewer,rural
DJI,s_sew_r,2014,0,Sewer,rural
DJI,s_sew_r,2015,0,Sewer,rural
DJI,s_sew_r,2016,0,Sewer,rural
DJI,s_sew_r,2017,0,Sewer,rural
DJI,s_sew_r,2018,0,Sewer,rural
DJI,s_sew_r,2019,0,Sewer,rural
DJI,s_sew_r,2020,0,Sewer,rural
DJI,s_sew_u,2000,6.6,Sewer,urban
DJI,s_sew_u,2001,6.6,Sewer,urban
DJI,s_sew_u,2002,6.6,Sewer,urban
DJI,s_sew_u,2003,6.6,Sewer,urban
DJI,s_sew_u,2004,6.6,Sewer,urban
DJI,s_sew_u,2005,6.6,Sewer,urban
DJI,s_sew_u,2006,6.6,Sewer,urban
DJI,s_sew_u,2007,6.6,Sewer,urban
DJI,s_sew_u,2008,6.6,Sewer,urban
DJI,s_sew_u,2009,6.6,Sewer,urban
DJI,s_sew_u,2010,6.6,Sewer,urban
DJI,s_sew_u,2011,6.6,Sewer,urban
DJI,s_sew_u,2012,6.6,Sewer,urban
DJI,s_sew_u,2013,6.6,Sewer,urban
DJI,s_sew_u,2014,6.6,Sewer,urban
DJI,s_sew_u,2015,6.6,Sewer,urban
DJI,s_sew_u,2016,6.6,Sewer,urban
DJI,s_sew_u,2017,6.6,Sewer,urban
DJI,s_sew_u,2018,6.6,Sewer,urban
DJI,s_sew_u,2019,6.6,Sewer,urban
DJI,s_sew_u,2020,6.6,Sewer,urban
DNK,s_shared_r,2000,0.4024144869215292,Shared,rural
DNK,s_shared_r,2001,0.4024144869215292,Shared,rural
DNK,s_shared_r,2002,0.4024144869215292,Shared,rural
DNK,s_shared_r,2003,0.4024144869215292,Shared,rural
DNK,s_shared_r,2004,0.4024144869215292,Shared,rural
DNK,s_shared_r,2005,0.4024144869215292,Shared,rural
DNK,s_shared_r,2006,0.4024144869215292,Shared,rural
DNK,s_shared_r,2007,0.4024144869215292,Shared,rural
DNK,s_shared_r,2008,0.4024144869215292,Shared,rural
DNK,s_shared_r,2009,0.4024144869215292,Shared,rural
DNK,s_shared_r,2010,0.4024144869215292,Shared,rural
DNK,s_shared_r,2011,0.4024144869215292,Shared,rural
DNK,s_shared_r,2012,0.4024144869215292,Shared,rural
DNK,s_shared_r,2013,0.4024144869215292,Shared,rural
DNK,s_shared_r,2014,0.4024144869215292,Shared,rural
DNK,s_shared_r,2015,0.4024144869215292,Shared,rural
DNK,s_shared_r,2016,0.4024144869215292,Shared,rural
DNK,s_shared_r,2017,0.4024144869215292,Shared,rural
DNK,s_shared_r,2018,0.4024144869215292,Shared,rural
DNK,s_shared_r,2019,0.4024144869215292,Shared,rural
DNK,s_shared_r,2020,0.4024144869215292,Shared,rural
DNK,s_shared_u,2000,0.4028197381671702,Shared,urban
DNK,s_shared_u,2001,0.4028197381671702,Shared,urban
DNK,s_shared_u,2002,0.4028197381671702,Shared,urban
DNK,s_shared_u,2003,0.4028197381671702,Shared,urban
DNK,s_shared_u,2004,0.4028197381671702,Shared,urban
DNK,s_shared_u,2005,0.4028197381671702,Shared,urban
DNK,s_shared_u,2006,0.4028197381671702,Shared,urban
DNK,s_shared_u,2007,0.4028197381671702,Shared,urban
DNK,s_shared_u,2008,0.4028197381671702,Shared,urban
DNK,s_shared_u,2009,0.4028197381671702,Shared,urban
DNK,s_shared_u,2010,0.4028197381671702,Shared,urban
DNK,s_shared_u,2011,0.4028197381671702,Shared,urban
DNK,s_shared_u,2012,0.4028197381671702,Shared,urban
DNK,s_shared_u,2013,0.4028197381671702,Shared,urban
DNK,s_shared_u,2014,0.4028197381671702,Shared,urban
DNK,s_shared_u,2015,0.4028197381671702,Shared,urban
DNK,s_shared_u,2016,0.4028197381671702,Shared,urban
DNK,s_shared_u,2017,0.4028197381671702,Shared,urban
DNK,s_shared_u,2018,0.4028197381671702,Shared,urban
DNK,s_shared_u,2019,0.4028197381671702,Shared,urban
DNK,s_shared_u,2020,0.4028197381671702,Shared,urban
ERI,s_sep_r,2000,1.1,Septic,rural
ERI,s_sep_r,2001,1.1,Septic,rural
ERI,s_sep_r,2002,1.1,Septic,rural
ERI,s_sep_r,2003,1.1,Septic,rural
ERI,s_sep_r,2004,1.1,Septic,rural
ERI,s_sep_r,2005,1.1,Septic,rural
ERI,s_sep_r,2006,1.1,Septic,rural
ERI,s_sep_r,2007,1.1,Septic,rural
ERI,s_sep_r,2008,1.1,Septic,rural
ERI,s_sep_r,2009,1.1,Septic,rural
ERI,s_sep_r,2010,1.1,Septic,rural
ERI,s_sep_r,2011,1.1,Septic,rural
ERI,s_sep_r,2012,1.1,Septic,rural
ERI,s_sep_r,2013,1.1,Septic,rural
ERI,s_sep_r,2014,1.1,Septic,rural
ERI,s_sep_r,2015,1.1,Septic,rural
ERI,s_sep_r,2016,1.1,Septic,rural
ERI,s_sep_r,2017,1.1,Septic,rural
ERI,s_sep_r,2018,1.1,Septic,rural
ERI,s_sep_r,2019,1.1,Septic,rural
ERI,s_sep_r,2020,1.1,Septic,rural
ERI,s_sep_u,2000,11.7,Septic,urban
ERI,s_sep_u,2001,11.7,Septic,urban
ERI,s_sep_u,2002,11.7,Septic,urban
ERI,s_sep_u,2003,11.7,Septic,urban
ERI,s_sep_u,2004,11.7,Septic,urban
ERI,s_sep_u,2005,11.7,Septic,urban
ERI,s_sep_u,2006,11.7,Septic,urban
ERI,s_sep_u,2007,11.7,Septic,urban
ERI,s_sep_u,2008,11.7,Septic,urban
ERI,s_sep_u,2009,11.7,Septic,urban
ERI,s_sep_u,2010,11.7,Septic,urban
ERI,s_sep_u,2011,11.7,Septic,urban
ERI,s_sep_u,2012,11.7,Septic,urban
ERI,s_sep_u,2013,11.7,Septic,urban
ERI,s_sep_u,2014,11.7,Septic,urban
ERI,s_sep_u,2015,11.7,Septic,urban
ERI,s_sep_u,2016,11.7,Septic,urban
ERI,s_sep_u,2017,11.7,Septic,urban
ERI,s_sep_u,2018,11.7,Septic,urban
ERI,s_sep_u,2019,11.7,Septic,urban
ERI,s_sep_u,2020,11.7,Septic,urban
ERI,s_shared_r,2000,26.85229,Shared,rural
ERI,s_shared_r,2001,26.85229,Shared,rural
ERI,s_shared_r,2002,26.85229,Shared,rural
ERI,s_shared_r,2003,26.85229,Shared,rural
ERI,s_shared_r,2004,26.85229,Shared,rural
ERI,s_shared_r,2005,26.85229,Shared,rural
ERI,s_shared_r,2006,26.85229,Shared,rural
ERI,s_shared_r,2007,26.85229,Shared,rural
ERI,s_shared_r,2008,26.85229,Shared,rural
